0000001186,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",12:30:15 PM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","+ion SIMS","SEM","mass",0.40,30.00,0.05,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","+ion SIMS"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",0,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",0.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.35,"V"
"extractor",2,"V"
"focus",-117,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",-99,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000001,00:00:00,0000000001,    0.40,       410
0000000001,00:00:00,0000000001,    0.45,       450
0000000001,00:00:00,0000000001,    0.50,       660
0000000001,00:00:00,0000000001,    0.55,      1110
0000000001,00:00:00,0000000001,    0.60,      2800
0000000001,00:00:00,0000000001,    0.65,      6110
0000000001,00:00:00,0000000001,    0.70,     11650
0000000001,00:00:00,0000000001,    0.75,     16760
0000000001,00:00:00,0000000001,    0.80,     13690
0000000001,00:00:00,0000000001,    0.85,     13460
0000000001,00:00:00,0000000001,    0.90,     48050
0000000001,00:00:00,0000000001,    0.95,     83310
0000000001,00:00:00,0000000001,    1.00,     95490
0000000001,00:00:00,0000000001,    1.05,     72310
0000000001,00:00:00,0000000001,    1.10,     70060
0000000001,00:00:00,0000000001,    1.15,     72660
0000000001,00:00:00,0000000001,    1.20,     89070
0000000001,00:00:00,0000000001,    1.25,    112270
0000000001,00:00:00,0000000001,    1.30,    157620
0000000001,00:00:00,0000000001,    1.35,    202700
0000000001,00:00:00,0000000001,    1.40,    278250
0000000001,00:00:00,0000000001,    1.45,    318440
0000000001,00:00:00,0000000001,    1.50,    357880
0000000001,00:00:00,0000000001,    1.55,    409080
0000000001,00:00:00,0000000001,    1.60,    442200
0000000001,00:00:00,0000000001,    1.65,    457260
0000000001,00:00:00,0000000001,    1.70,    463830
0000000001,00:00:00,0000000001,    1.75,    487230
0000000001,00:00:00,0000000001,    1.80,    513270
0000000001,00:00:00,0000000001,    1.85,    562690
0000000001,00:00:00,0000000001,    1.90,    585780
0000000001,00:00:00,0000000001,    1.95,    600170
0000000001,00:00:00,0000000001,    2.00,    594600
0000000001,00:00:00,0000000001,    2.05,    599530
0000000001,00:00:00,0000000001,    2.10,    551760
0000000001,00:00:00,0000000001,    2.15,    510200
0000000001,00:00:00,0000000001,    2.20,    312830
0000000001,00:00:00,0000000001,    2.25,    182510
0000000001,00:00:00,0000000001,    2.30,    183170
0000000001,00:00:00,0000000001,    2.35,    214280
0000000001,00:00:00,0000000001,    2.40,    243420
0000000001,00:00:00,0000000001,    2.45,    256620
0000000001,00:00:00,0000000001,    2.50,    247990
0000000001,00:00:00,0000000001,    2.55,    256130
0000000001,00:00:00,0000000001,    2.60,    262260
0000000001,00:00:00,0000000001,    2.65,    277730
0000000001,00:00:00,0000000001,    2.70,    291660
0000000001,00:00:00,0000000001,    2.75,    314450
0000000001,00:00:00,0000000001,    2.80,    339450
0000000001,00:00:00,0000000001,    2.85,    352270
0000000001,00:00:00,0000000001,    2.90,    350260
0000000001,00:00:00,0000000001,    2.95,    339500
0000000001,00:00:00,0000000001,    3.00,    335990
0000000001,00:00:00,0000000001,    3.05,    327000
0000000001,00:00:00,0000000001,    3.10,    302860
0000000001,00:00:00,0000000001,    3.15,    267330
0000000001,00:00:00,0000000001,    3.20,    178250
0000000001,00:00:00,0000000001,    3.25,     42360
0000000001,00:00:00,0000000001,    3.30,     14040
0000000001,00:00:00,0000000001,    3.35,      5730
0000000001,00:00:00,0000000001,    3.40,      2410
0000000001,00:00:00,0000000001,    3.45,      1080
0000000001,00:00:00,0000000001,    3.50,       370
0000000001,00:00:00,0000000001,    3.55,       340
0000000001,00:00:00,0000000001,    3.60,       320
0000000001,00:00:00,0000000001,    3.65,       300
0000000001,00:00:00,0000000001,    3.70,       280
0000000001,00:00:00,0000000001,    3.75,       310
0000000001,00:00:00,0000000001,    3.80,       220
0000000001,00:00:00,0000000001,    3.85,       260
0000000001,00:00:00,0000000001,    3.90,       250
0000000001,00:00:00,0000000001,    3.95,       290
0000000001,00:00:00,0000000001,    4.00,       250
0000000001,00:00:00,0000000001,    4.05,       250
0000000001,00:00:00,0000000001,    4.10,       260
0000000001,00:00:00,0000000001,    4.15,       160
0000000001,00:00:00,0000000001,    4.20,       140
0000000001,00:00:00,0000000001,    4.25,        90
0000000001,00:00:00,0000000001,    4.30,        80
0000000001,00:00:00,0000000001,    4.35,       110
0000000001,00:00:00,0000000001,    4.40,       150
0000000001,00:00:00,0000000001,    4.45,       200
0000000001,00:00:00,0000000001,    4.50,        80
0000000001,00:00:00,0000000001,    4.55,       100
0000000001,00:00:00,0000000001,    4.60,        90
0000000001,00:00:00,0000000001,    4.65,        60
0000000001,00:00:00,0000000001,    4.70,       120
0000000001,00:00:00,0000000001,    4.75,       180
0000000001,00:00:00,0000000001,    4.80,       160
0000000001,00:00:00,0000000001,    4.85,       120
0000000001,00:00:00,0000000001,    4.90,        90
0000000001,00:00:00,0000000001,    4.95,        60
0000000001,00:00:00,0000000001,    5.00,        90
0000000001,00:00:00,0000000001,    5.05,        90
0000000001,00:00:00,0000000001,    5.10,        50
0000000001,00:00:00,0000000001,    5.15,       120
0000000001,00:00:00,0000000001,    5.20,        70
0000000001,00:00:00,0000000001,    5.25,       130
0000000001,00:00:00,0000000001,    5.30,       130
0000000001,00:00:00,0000000001,    5.35,        90
0000000001,00:00:00,0000000001,    5.40,       120
0000000001,00:00:00,0000000001,    5.45,       100
0000000001,00:00:00,0000000001,    5.50,        40
0000000001,00:00:00,0000000001,    5.55,       110
0000000001,00:00:00,0000000001,    5.60,        70
0000000001,00:00:00,0000000001,    5.65,       100
0000000001,00:00:00,0000000001,    5.70,       100
0000000001,00:00:00,0000000001,    5.75,        60
0000000001,00:00:00,0000000001,    5.80,        90
0000000001,00:00:00,0000000001,    5.85,       120
0000000001,00:00:00,0000000001,    5.90,        80
0000000001,00:00:00,0000000001,    5.95,        90
0000000001,00:00:00,0000000001,    6.00,        90
0000000001,00:00:00,0000000001,    6.05,        70
0000000001,00:00:00,0000000001,    6.10,       140
0000000001,00:00:00,0000000001,    6.15,        70
0000000001,00:00:00,0000000001,    6.20,        80
0000000001,00:00:00,0000000001,    6.25,       100
0000000001,00:00:00,0000000001,    6.30,        90
0000000001,00:00:00,0000000001,    6.35,       120
0000000001,00:00:00,0000000001,    6.40,        30
0000000001,00:00:00,0000000001,    6.45,       110
0000000001,00:00:00,0000000001,    6.50,       110
0000000001,00:00:00,0000000001,    6.55,       100
0000000001,00:00:00,0000000001,    6.60,       110
0000000001,00:00:00,0000000001,    6.65,       210
0000000001,00:00:00,0000000001,    6.70,       120
0000000001,00:00:00,0000000001,    6.75,       110
0000000001,00:00:00,0000000001,    6.80,        80
0000000001,00:00:00,0000000001,    6.85,       100
0000000001,00:00:00,0000000001,    6.90,        60
0000000001,00:00:00,0000000001,    6.95,       160
0000000001,00:00:00,0000000001,    7.00,       110
0000000001,00:00:00,0000000001,    7.05,        70
0000000001,00:00:00,0000000001,    7.10,       110
0000000001,00:00:00,0000000001,    7.15,       130
0000000001,00:00:00,0000000001,    7.20,       150
0000000001,00:00:00,0000000001,    7.25,       150
0000000001,00:00:00,0000000001,    7.30,        70
0000000001,00:00:00,0000000001,    7.35,       120
0000000001,00:00:00,0000000001,    7.40,       190
0000000001,00:00:00,0000000001,    7.45,       130
0000000001,00:00:00,0000000001,    7.50,       100
0000000001,00:00:00,0000000001,    7.55,        90
0000000001,00:00:00,0000000001,    7.60,       150
0000000001,00:00:00,0000000001,    7.65,       100
0000000001,00:00:00,0000000001,    7.70,       110
0000000001,00:00:00,0000000001,    7.75,        70
0000000001,00:00:00,0000000001,    7.80,        80
0000000001,00:00:00,0000000001,    7.85,        80
0000000001,00:00:00,0000000001,    7.90,       170
0000000001,00:00:00,0000000001,    7.95,       110
0000000001,00:00:00,0000000001,    8.00,       150
0000000001,00:00:00,0000000001,    8.05,       150
0000000001,00:00:00,0000000001,    8.10,        60
0000000001,00:00:00,0000000001,    8.15,       130
0000000001,00:00:00,0000000001,    8.20,       110
0000000001,00:00:00,0000000001,    8.25,       110
0000000001,00:00:00,0000000001,    8.30,       120
0000000001,00:00:00,0000000001,    8.35,       100
0000000001,00:00:00,0000000001,    8.40,       100
0000000001,00:00:00,0000000001,    8.45,       130
0000000001,00:00:00,0000000001,    8.50,        60
0000000001,00:00:00,0000000001,    8.55,        90
0000000001,00:00:00,0000000001,    8.60,       120
0000000001,00:00:00,0000000001,    8.65,       110
0000000001,00:00:00,0000000001,    8.70,       100
0000000001,00:00:00,0000000001,    8.75,       120
0000000001,00:00:00,0000000001,    8.80,       120
0000000001,00:00:00,0000000001,    8.85,        80
0000000001,00:00:00,0000000001,    8.90,       120
0000000001,00:00:00,0000000001,    8.95,        90
0000000001,00:00:00,0000000001,    9.00,       140
0000000001,00:00:00,0000000001,    9.05,       110
0000000001,00:00:00,0000000001,    9.10,       100
0000000001,00:00:00,0000000001,    9.15,        80
0000000001,00:00:00,0000000001,    9.20,       100
0000000001,00:00:00,0000000001,    9.25,       110
0000000001,00:00:00,0000000001,    9.30,       140
0000000001,00:00:00,0000000001,    9.35,        80
0000000001,00:00:00,0000000001,    9.40,       130
0000000001,00:00:00,0000000001,    9.45,        80
0000000001,00:00:00,0000000001,    9.50,        60
0000000001,00:00:00,0000000001,    9.55,       100
0000000001,00:00:00,0000000001,    9.60,        50
0000000001,00:00:00,0000000001,    9.65,        80
0000000001,00:00:00,0000000001,    9.70,       150
0000000001,00:00:00,0000000001,    9.75,       150
0000000001,00:00:00,0000000001,    9.80,       100
0000000001,00:00:00,0000000001,    9.85,        90
0000000001,00:00:00,0000000001,    9.90,        70
0000000001,00:00:00,0000000001,    9.95,       140
0000000001,00:00:00,0000000001,   10.00,       140
0000000001,00:00:00,0000000001,   10.05,       110
0000000001,00:00:00,0000000001,   10.10,        70
0000000001,00:00:00,0000000001,   10.15,        80
0000000001,00:00:00,0000000001,   10.20,       120
0000000001,00:00:00,0000000001,   10.25,       170
0000000001,00:00:00,0000000001,   10.30,       110
0000000001,00:00:00,0000000001,   10.35,       100
0000000001,00:00:00,0000000001,   10.40,       110
0000000001,00:00:00,0000000001,   10.45,        80
0000000001,00:00:00,0000000001,   10.50,       170
0000000001,00:00:00,0000000001,   10.55,        70
0000000001,00:00:00,0000000001,   10.60,        50
0000000001,00:00:00,0000000001,   10.65,       150
0000000001,00:00:00,0000000001,   10.70,        80
0000000001,00:00:00,0000000001,   10.75,        90
0000000001,00:00:00,0000000001,   10.80,       170
0000000001,00:00:00,0000000001,   10.85,       110
0000000001,00:00:00,0000000001,   10.90,        60
0000000001,00:00:00,0000000001,   10.95,       100
0000000001,00:00:00,0000000001,   11.00,       110
0000000001,00:00:00,0000000001,   11.05,       100
0000000001,00:00:00,0000000001,   11.10,       120
0000000001,00:00:00,0000000001,   11.15,       110
0000000001,00:00:00,0000000001,   11.20,        80
0000000001,00:00:00,0000000001,   11.25,       100
0000000001,00:00:00,0000000001,   11.30,       100
0000000001,00:00:00,0000000001,   11.35,        40
0000000001,00:00:00,0000000001,   11.40,        70
0000000001,00:00:00,0000000001,   11.45,       140
0000000001,00:00:00,0000000001,   11.50,        80
0000000001,00:00:00,0000000001,   11.55,       110
0000000001,00:00:00,0000000001,   11.60,        90
0000000001,00:00:00,0000000001,   11.65,       110
0000000001,00:00:00,0000000001,   11.70,       110
0000000001,00:00:00,0000000001,   11.75,       120
0000000001,00:00:00,0000000001,   11.80,       200
0000000001,00:00:00,0000000001,   11.85,        90
0000000001,00:00:00,0000000001,   11.90,        90
0000000001,00:00:00,0000000001,   11.95,       170
0000000001,00:00:00,0000000001,   12.00,       120
0000000001,00:00:00,0000000001,   12.05,        90
0000000001,00:00:00,0000000001,   12.10,       100
0000000001,00:00:00,0000000001,   12.15,       100
0000000001,00:00:00,0000000001,   12.20,       160
0000000001,00:00:00,0000000001,   12.25,       130
0000000001,00:00:00,0000000001,   12.30,        90
0000000001,00:00:00,0000000001,   12.35,       120
0000000001,00:00:00,0000000001,   12.40,       150
0000000001,00:00:00,0000000001,   12.45,       120
0000000001,00:00:00,0000000001,   12.50,       140
0000000001,00:00:00,0000000001,   12.55,        70
0000000001,00:00:00,0000000001,   12.60,       150
0000000001,00:00:00,0000000001,   12.65,       160
0000000001,00:00:00,0000000001,   12.70,       220
0000000001,00:00:00,0000000001,   12.75,       140
0000000001,00:00:00,0000000001,   12.80,       190
0000000001,00:00:00,0000000001,   12.85,       250
0000000001,00:00:00,0000000001,   12.90,        80
0000000001,00:00:00,0000000001,   12.95,       210
0000000001,00:00:00,0000000001,   13.00,       290
0000000001,00:00:00,0000000001,   13.05,       340
0000000001,00:00:00,0000000001,   13.10,       440
0000000001,00:00:00,0000000001,   13.15,       560
0000000001,00:00:00,0000000001,   13.20,       800
0000000001,00:00:00,0000000001,   13.25,      1110
0000000001,00:00:00,0000000001,   13.30,      1940
0000000001,00:00:00,0000000001,   13.35,      2950
0000000001,00:00:00,0000000001,   13.40,      6120
0000000001,00:00:00,0000000001,   13.45,      8970
0000000001,00:00:00,0000000001,   13.50,     12650
0000000001,00:00:00,0000000001,   13.55,     14580
0000000001,00:00:00,0000000001,   13.60,     17540
0000000001,00:00:00,0000000001,   13.65,     20730
0000000001,00:00:00,0000000001,   13.70,     21680
0000000001,00:00:00,0000000001,   13.75,     22980
0000000001,00:00:00,0000000001,   13.80,     25460
0000000001,00:00:00,0000000001,   13.85,     26190
0000000001,00:00:00,0000000001,   13.90,     28460
0000000001,00:00:00,0000000001,   13.95,     27450
0000000001,00:00:00,0000000001,   14.00,     27760
0000000001,00:00:00,0000000001,   14.05,     27060
0000000001,00:00:00,0000000001,   14.10,     27330
0000000001,00:00:00,0000000001,   14.15,     30050
0000000001,00:00:00,0000000001,   14.20,     27780
0000000001,00:00:00,0000000001,   14.25,     27470
0000000001,00:00:00,0000000001,   14.30,     24470
0000000001,00:00:00,0000000001,   14.35,     16620
0000000001,00:00:00,0000000001,   14.40,      7600
0000000001,00:00:00,0000000001,   14.45,      4390
0000000001,00:00:00,0000000001,   14.50,      5010
0000000001,00:00:00,0000000001,   14.55,      5770
0000000001,00:00:00,0000000001,   14.60,      6900
0000000001,00:00:00,0000000001,   14.65,      8110
0000000001,00:00:00,0000000001,   14.70,      8600
0000000001,00:00:00,0000000001,   14.75,      9020
0000000001,00:00:00,0000000001,   14.80,     10210
0000000001,00:00:00,0000000001,   14.85,     10040
0000000001,00:00:00,0000000001,   14.90,     10910
0000000001,00:00:00,0000000001,   14.95,     11510
0000000001,00:00:00,0000000001,   15.00,     11320
0000000001,00:00:00,0000000001,   15.05,     11400
0000000001,00:00:00,0000000001,   15.10,     11520
0000000001,00:00:00,0000000001,   15.15,     12350
0000000001,00:00:00,0000000001,   15.20,     12860
0000000001,00:00:00,0000000001,   15.25,     13150
0000000001,00:00:00,0000000001,   15.30,     13780
0000000001,00:00:00,0000000001,   15.35,     16380
0000000001,00:00:00,0000000001,   15.40,     20210
0000000001,00:00:00,0000000001,   15.45,     29010
0000000001,00:00:00,0000000001,   15.50,     40020
0000000001,00:00:00,0000000001,   15.55,     54840
0000000001,00:00:00,0000000001,   15.60,     62380
0000000001,00:00:00,0000000001,   15.65,     77620
0000000001,00:00:00,0000000001,   15.70,     81990
0000000001,00:00:00,0000000001,   15.75,     91620
0000000001,00:00:00,0000000001,   15.80,     94210
0000000001,00:00:00,0000000001,   15.85,    105840
0000000001,00:00:00,0000000001,   15.90,    106400
0000000001,00:00:00,0000000001,   15.95,    117660
0000000001,00:00:00,0000000001,   16.00,    108560
0000000001,00:00:00,0000000001,   16.05,    115490
0000000001,00:00:00,0000000001,   16.10,    110560
0000000001,00:00:00,0000000001,   16.15,    119750
0000000001,00:00:00,0000000001,   16.20,    123630
0000000001,00:00:00,0000000001,   16.25,    124590
0000000001,00:00:00,0000000001,   16.30,    127650
0000000001,00:00:00,0000000001,   16.35,    135090
0000000001,00:00:00,0000000001,   16.40,    132630
0000000001,00:00:00,0000000001,   16.45,    163470
0000000001,00:00:00,0000000001,   16.50,    211690
0000000001,00:00:00,0000000001,   16.55,    281950
0000000001,00:00:00,0000000001,   16.60,    347640
0000000001,00:00:00,0000000001,   16.65,    403750
0000000001,00:00:00,0000000001,   16.70,    462540
0000000001,00:00:00,0000000001,   16.75,    516650
0000000001,00:00:00,0000000001,   16.80,    551770
0000000001,00:00:00,0000000001,   16.85,    562000
0000000001,00:00:00,0000000001,   16.90,    603460
0000000001,00:00:00,0000000001,   16.95,    620040
0000000001,00:00:00,0000000001,   17.00,    617060
0000000001,00:00:00,0000000001,   17.05,    624300
0000000001,00:00:00,0000000001,   17.10,    660650
0000000001,00:00:00,0000000001,   17.15,    608260
0000000001,00:00:00,0000000001,   17.20,    659720
0000000001,00:00:00,0000000001,   17.25,    603170
0000000001,00:00:00,0000000001,   17.30,    606800
0000000001,00:00:00,0000000001,   17.35,    561950
0000000001,00:00:00,0000000001,   17.40,    420650
0000000001,00:00:00,0000000001,   17.45,    217360
0000000001,00:00:00,0000000001,   17.50,    109890
0000000001,00:00:00,0000000001,   17.55,     85120
0000000001,00:00:00,0000000001,   17.60,     86920
0000000001,00:00:00,0000000001,   17.65,     98080
0000000001,00:00:00,0000000001,   17.70,    103680
0000000001,00:00:00,0000000001,   17.75,    118880
0000000001,00:00:00,0000000001,   17.80,    124350
0000000001,00:00:00,0000000001,   17.85,    137370
0000000001,00:00:00,0000000001,   17.90,    141510
0000000001,00:00:00,0000000001,   17.95,    147190
0000000001,00:00:00,0000000001,   18.00,    149170
0000000001,00:00:00,0000000001,   18.05,    146950
0000000001,00:00:00,0000000001,   18.10,    152770
0000000001,00:00:00,0000000001,   18.15,    147840
0000000001,00:00:00,0000000001,   18.20,    157690
0000000001,00:00:00,0000000001,   18.25,    147880
0000000001,00:00:00,0000000001,   18.30,    146240
0000000001,00:00:00,0000000001,   18.35,    130770
0000000001,00:00:00,0000000001,   18.40,    106670
0000000001,00:00:00,0000000001,   18.45,     55990
0000000001,00:00:00,0000000001,   18.50,     25240
0000000001,00:00:00,0000000001,   18.55,     11620
0000000001,00:00:00,0000000001,   18.60,     10000
0000000001,00:00:00,0000000001,   18.65,      8420
0000000001,00:00:00,0000000001,   18.70,      9330
0000000001,00:00:00,0000000001,   18.75,      9940
0000000001,00:00:00,0000000001,   18.80,     11090
0000000001,00:00:00,0000000001,   18.85,     10080
0000000001,00:00:00,0000000001,   18.90,     11250
0000000001,00:00:00,0000000001,   18.95,     11010
0000000001,00:00:00,0000000001,   19.00,     11730
0000000001,00:00:00,0000000001,   19.05,     12580
0000000001,00:00:00,0000000001,   19.10,     11900
0000000001,00:00:00,0000000001,   19.15,     11610
0000000001,00:00:00,0000000001,   19.20,     11860
0000000001,00:00:00,0000000001,   19.25,     12310
0000000001,00:00:00,0000000001,   19.30,     11300
0000000001,00:00:00,0000000001,   19.35,     10440
0000000001,00:00:00,0000000001,   19.40,      8060
0000000001,00:00:00,0000000001,   19.45,      3600
