0000000500,scans,0000000052,DataLength
"header",0000000032,"lines"
"Date",11/05/2016,"Time",11:38:59 AM
"ID","HAL 7 IDP LOW ENERGY #13740","Version",3
"Scans",1
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","SEM","mass",1.00,100.00,1.00,100.000,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"1st-dynode",-2500,"V"
"CRV_range",7,"c/s"
"CRV_resolution",6,"bits"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"discriminator",-10,"%"
"electron-energy",70.0,"V"
"emission",20.000,"uA"
"energy",0.30,"V"
"extractor",370,"V"
"focus",-144,"V"
"gate_delay",0.1,"uS"
"gate_width",0.0,"uS"
"gating",0,"( 1 = on, 0 = off )"
"gating_invert",0,"( 0 = normal, 1 = invert)"
"lens",0,"V"
"mass",1.00,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1800,"V"
"resolution",0,"%"
"suppressor",-200,"V"
"Data",1
"Cycle","Time","ms","mass amu","SEM c/s"
0000000001,00:00:00,0000000000,    1.00,     58700
0000000001,00:00:00,0000000000,    2.00,     63280
0000000001,00:00:00,0000000000,    3.00,        30
0000000001,00:00:00,0000000000,    4.00,        10
0000000001,00:00:00,0000000000,    5.00,         0
0000000001,00:00:00,0000000000,    6.00,         0
0000000001,00:00:00,0000000000,    7.00,         0
0000000001,00:00:00,0000000000,    8.00,        10
0000000001,00:00:00,0000000000,    9.00,         0
0000000001,00:00:00,0000000000,   10.00,         0
0000000001,00:00:00,0000000000,   11.00,        10
0000000001,00:00:00,0000000000,   12.00,       880
0000000001,00:00:00,0000000000,   13.00,       440
0000000001,00:00:00,0000000000,   14.00,      1830
0000000001,00:00:00,0000000000,   15.00,      3970
0000000001,00:00:00,0000000000,   16.00,      6320
0000000001,00:00:00,0000000000,   17.00,     37500
0000000001,00:00:00,0000000000,   18.00,    150740
0000000001,00:00:00,0000000000,   19.00,       350
0000000001,00:00:00,0000000000,   20.00,       360
0000000001,00:00:00,0000000000,   21.00,         0
0000000001,00:00:00,0000000000,   22.00,       100
0000000001,00:00:00,0000000000,   23.00,         0
0000000001,00:00:00,0000000000,   24.00,       150
0000000001,00:00:00,0000000000,   25.00,       530
0000000001,00:00:00,0000000000,   26.00,      3110
0000000001,00:00:00,0000000000,   27.00,     10180
0000000001,00:00:00,0000000000,   28.00,     41930
0000000001,00:00:00,0000000000,   29.00,     15560
0000000001,00:00:00,0000000000,   30.00,      2890
0000000001,00:00:00,0000000000,   31.00,      1430
0000000001,00:00:00,0000000000,   32.00,       400
0000000001,00:00:00,0000000000,   33.00,        90
0000000001,00:00:00,0000000000,   34.00,       160
0000000001,00:00:00,0000000000,   35.00,        60
0000000001,00:00:00,0000000000,   36.00,       430
0000000001,00:00:00,0000000000,   37.00,       230
0000000001,00:00:00,0000000000,   38.00,       700
0000000001,00:00:00,0000000000,   39.00,      5020
0000000001,00:00:00,0000000000,   40.00,      1440
0000000001,00:00:00,0000000000,   41.00,     17450
0000000001,00:00:00,0000000000,   42.00,      5970
0000000001,00:00:00,0000000000,   43.00,     20590
0000000001,00:00:00,0000000000,   44.00,     10080
0000000001,00:00:00,0000000000,   45.00,      3740
0000000001,00:00:00,0000000000,   46.00,      1450
0000000001,00:00:00,0000000000,   47.00,       100
0000000001,00:00:00,0000000000,   48.00,       110
0000000001,00:00:00,0000000000,   49.00,       130
0000000001,00:00:00,0000000000,   50.00,       480
0000000001,00:00:00,0000000000,   51.00,       520
0000000001,00:00:00,0000000000,   52.00,       340
0000000001,00:00:00,0000000000,   53.00,      1000
0000000001,00:00:00,0000000000,   54.00,      1200
0000000001,00:00:00,0000000000,   55.00,     10770
0000000001,00:00:00,0000000000,   56.00,      6810
0000000001,00:00:00,0000000000,   57.00,     16250
0000000001,00:00:00,0000000000,   58.00,      1750
0000000001,00:00:00,0000000000,   59.00,       550
0000000001,00:00:00,0000000000,   60.00,      2730
0000000001,00:00:00,0000000000,   61.00,       570
0000000001,00:00:00,0000000000,   62.00,       120
0000000001,00:00:00,0000000000,   63.00,       150
0000000001,00:00:00,0000000000,   64.00,       130
0000000001,00:00:00,0000000000,   65.00,       280
0000000001,00:00:00,0000000000,   66.00,       200
0000000001,00:00:00,0000000000,   67.00,      1530
0000000001,00:00:00,0000000000,   68.00,      1340
0000000001,00:00:00,0000000000,   69.00,      4230
0000000001,00:00:00,0000000000,   70.00,      2550
0000000001,00:00:00,0000000000,   71.00,      2810
0000000001,00:00:00,0000000000,   72.00,      1590
0000000001,00:00:00,0000000000,   73.00,      1290
0000000001,00:00:00,0000000000,   74.00,       410
0000000001,00:00:00,0000000000,   75.00,       150
0000000001,00:00:00,0000000000,   76.00,       150
0000000001,00:00:00,0000000000,   77.00,       210
0000000001,00:00:00,0000000000,   78.00,       240
0000000001,00:00:00,0000000000,   79.00,       340
0000000001,00:00:00,0000000000,   80.00,       320
0000000001,00:00:00,0000000000,   81.00,       710
0000000001,00:00:00,0000000000,   82.00,      1470
0000000001,00:00:00,0000000000,   83.00,      1870
0000000001,00:00:00,0000000000,   84.00,      2700
0000000001,00:00:00,0000000000,   85.00,      3210
0000000001,00:00:00,0000000000,   86.00,      3080
0000000001,00:00:00,0000000000,   87.00,      1130
0000000001,00:00:00,0000000000,   88.00,      1690
0000000001,00:00:00,0000000000,   89.00,       380
0000000001,00:00:00,0000000000,   90.00,       250
0000000001,00:00:00,0000000000,   91.00,       140
0000000001,00:00:00,0000000000,   92.00,       330
0000000001,00:00:00,0000000000,   93.00,       160
0000000001,00:00:00,0000000000,   94.00,       230
0000000001,00:00:00,0000000000,   95.00,       690
0000000001,00:00:00,0000000000,   96.00,      1290
0000000001,00:00:00,0000000000,   97.00,      1110
0000000001,00:00:00,0000000000,   98.00,      2900
0000000001,00:00:00,0000000000,   99.00,      2590
0000000001,00:00:00,0000000000,  100.00,      1500
0000000002,00:00:11,0000011138,    1.00,     60560
0000000002,00:00:11,0000011138,    2.00,     67540
0000000002,00:00:11,0000011138,    3.00,         0
0000000002,00:00:11,0000011138,    4.00,         0
0000000002,00:00:11,0000011138,    5.00,         0
0000000002,00:00:11,0000011138,    6.00,         0
0000000002,00:00:11,0000011138,    7.00,         0
0000000002,00:00:11,0000011138,    8.00,        10
0000000002,00:00:11,0000011138,    9.00,         0
0000000002,00:00:11,0000011138,   10.00,         0
0000000002,00:00:11,0000011138,   11.00,         0
0000000002,00:00:11,0000011138,   12.00,       890
0000000002,00:00:11,0000011138,   13.00,       420
0000000002,00:00:11,0000011138,   14.00,      1790
0000000002,00:00:11,0000011138,   15.00,      4410
0000000002,00:00:11,0000011138,   16.00,      6230
0000000002,00:00:11,0000011138,   17.00,     37000
0000000002,00:00:11,0000011138,   18.00,    147240
0000000002,00:00:11,0000011138,   19.00,       460
0000000002,00:00:11,0000011138,   20.00,       460
0000000002,00:00:11,0000011138,   21.00,        10
0000000002,00:00:11,0000011138,   22.00,        60
0000000002,00:00:11,0000011138,   23.00,         0
0000000002,00:00:11,0000011138,   24.00,       150
0000000002,00:00:11,0000011138,   25.00,       510
0000000002,00:00:11,0000011138,   26.00,      3140
0000000002,00:00:11,0000011138,   27.00,     10190
0000000002,00:00:11,0000011138,   28.00,     40030
0000000002,00:00:11,0000011138,   29.00,     15800
0000000002,00:00:11,0000011138,   30.00,      3110
0000000002,00:00:11,0000011138,   31.00,      1470
0000000002,00:00:11,0000011138,   32.00,       380
0000000002,00:00:11,0000011138,   33.00,       120
0000000002,00:00:11,0000011138,   34.00,        90
0000000002,00:00:11,0000011138,   35.00,        50
0000000002,00:00:11,0000011138,   36.00,       530
0000000002,00:00:11,0000011138,   37.00,       280
0000000002,00:00:11,0000011138,   38.00,       690
0000000002,00:00:11,0000011138,   39.00,      5040
0000000002,00:00:11,0000011138,   40.00,      1660
0000000002,00:00:11,0000011138,   41.00,     16900
0000000002,00:00:11,0000011138,   42.00,      5920
0000000002,00:00:11,0000011138,   43.00,     20950
0000000002,00:00:11,0000011138,   44.00,      9940
0000000002,00:00:11,0000011138,   45.00,      3940
0000000002,00:00:11,0000011138,   46.00,      1400
0000000002,00:00:11,0000011138,   47.00,       130
0000000002,00:00:11,0000011138,   48.00,       140
0000000002,00:00:11,0000011138,   49.00,       100
0000000002,00:00:11,0000011138,   50.00,       540
0000000002,00:00:11,0000011138,   51.00,       610
0000000002,00:00:11,0000011138,   52.00,       340
0000000002,00:00:11,0000011138,   53.00,      1000
0000000002,00:00:11,0000011138,   54.00,      1080
0000000002,00:00:11,0000011138,   55.00,     10420
0000000002,00:00:11,0000011138,   56.00,      6550
0000000002,00:00:11,0000011138,   57.00,     15360
0000000002,00:00:11,0000011138,   58.00,      1490
0000000002,00:00:11,0000011138,   59.00,       690
0000000002,00:00:11,0000011138,   60.00,      2810
0000000002,00:00:11,0000011138,   61.00,       600
0000000002,00:00:11,0000011138,   62.00,        90
0000000002,00:00:11,0000011138,   63.00,        70
0000000002,00:00:11,0000011138,   64.00,       170
0000000002,00:00:11,0000011138,   65.00,       180
0000000002,00:00:11,0000011138,   66.00,       210
0000000002,00:00:11,0000011138,   67.00,      1420
0000000002,00:00:11,0000011138,   68.00,      1230
0000000002,00:00:11,0000011138,   69.00,      4180
0000000002,00:00:11,0000011138,   70.00,      2710
0000000002,00:00:11,0000011138,   71.00,      3010
0000000002,00:00:11,0000011138,   72.00,      1970
0000000002,00:00:11,0000011138,   73.00,      1080
0000000002,00:00:11,0000011138,   74.00,       690
0000000002,00:00:11,0000011138,   75.00,       220
0000000002,00:00:11,0000011138,   76.00,       170
0000000002,00:00:11,0000011138,   77.00,       240
0000000002,00:00:11,0000011138,   78.00,       340
0000000002,00:00:11,0000011138,   79.00,       360
0000000002,00:00:11,0000011138,   80.00,       400
0000000002,00:00:11,0000011138,   81.00,       520
0000000002,00:00:11,0000011138,   82.00,      1350
0000000002,00:00:11,0000011138,   83.00,      1810
0000000002,00:00:11,0000011138,   84.00,      2610
0000000002,00:00:11,0000011138,   85.00,      2890
0000000002,00:00:11,0000011138,   86.00,      2900
0000000002,00:00:11,0000011138,   87.00,      1070
0000000002,00:00:11,0000011138,   88.00,      1540
0000000002,00:00:11,0000011138,   89.00,       270
0000000002,00:00:11,0000011138,   90.00,       280
0000000002,00:00:11,0000011138,   91.00,       110
0000000002,00:00:11,0000011138,   92.00,       440
0000000002,00:00:11,0000011138,   93.00,       140
0000000002,00:00:11,0000011138,   94.00,       320
0000000002,00:00:11,0000011138,   95.00,       710
0000000002,00:00:11,0000011138,   96.00,       960
0000000002,00:00:11,0000011138,   97.00,      1210
0000000002,00:00:11,0000011138,   98.00,      2740
0000000002,00:00:11,0000011138,   99.00,      2440
0000000002,00:00:11,0000011138,  100.00,      1470
0000000003,00:00:22,0000022276,    1.00,     63000
0000000003,00:00:22,0000022276,    2.00,     69650
0000000003,00:00:22,0000022276,    3.00,        20
0000000003,00:00:22,0000022276,    4.00,         0
0000000003,00:00:22,0000022276,    5.00,         0
0000000003,00:00:22,0000022276,    6.00,         0
0000000003,00:00:22,0000022276,    7.00,         0
0000000003,00:00:22,0000022276,    8.00,        20
0000000003,00:00:22,0000022276,    9.00,         0
0000000003,00:00:22,0000022276,   10.00,         0
0000000003,00:00:22,0000022276,   11.00,         0
0000000003,00:00:22,0000022276,   12.00,       690
0000000003,00:00:22,0000022276,   13.00,       500
0000000003,00:00:22,0000022276,   14.00,      1560
0000000003,00:00:22,0000022276,   15.00,      4200
0000000003,00:00:22,0000022276,   16.00,      6150
0000000003,00:00:22,0000022276,   17.00,     36790
0000000003,00:00:22,0000022276,   18.00,    147140
0000000003,00:00:22,0000022276,   19.00,       340
0000000003,00:00:22,0000022276,   20.00,       460
0000000003,00:00:22,0000022276,   21.00,        10
0000000003,00:00:22,0000022276,   22.00,        60
0000000003,00:00:22,0000022276,   23.00,         0
0000000003,00:00:22,0000022276,   24.00,       170
0000000003,00:00:22,0000022276,   25.00,       540
0000000003,00:00:22,0000022276,   26.00,      3280
0000000003,00:00:22,0000022276,   27.00,     10000
0000000003,00:00:22,0000022276,   28.00,     38650
0000000003,00:00:22,0000022276,   29.00,     15120
0000000003,00:00:22,0000022276,   30.00,      3330
0000000003,00:00:22,0000022276,   31.00,      1050
0000000003,00:00:22,0000022276,   32.00,       280
0000000003,00:00:22,0000022276,   33.00,        60
0000000003,00:00:22,0000022276,   34.00,        70
0000000003,00:00:22,0000022276,   35.00,        40
0000000003,00:00:22,0000022276,   36.00,       540
0000000003,00:00:22,0000022276,   37.00,       300
0000000003,00:00:22,0000022276,   38.00,       710
0000000003,00:00:22,0000022276,   39.00,      5040
0000000003,00:00:22,0000022276,   40.00,      1440
0000000003,00:00:22,0000022276,   41.00,     16660
0000000003,00:00:22,0000022276,   42.00,      5850
0000000003,00:00:22,0000022276,   43.00,     21050
0000000003,00:00:22,0000022276,   44.00,     10190
0000000003,00:00:22,0000022276,   45.00,      3840
0000000003,00:00:22,0000022276,   46.00,      1290
0000000003,00:00:22,0000022276,   47.00,       250
0000000003,00:00:22,0000022276,   48.00,       110
0000000003,00:00:22,0000022276,   49.00,       180
0000000003,00:00:22,0000022276,   50.00,       400
0000000003,00:00:22,0000022276,   51.00,       530
0000000003,00:00:22,0000022276,   52.00,       310
0000000003,00:00:22,0000022276,   53.00,      1070
0000000003,00:00:22,0000022276,   54.00,       810
0000000003,00:00:22,0000022276,   55.00,     10070
0000000003,00:00:22,0000022276,   56.00,      7010
0000000003,00:00:22,0000022276,   57.00,     15180
0000000003,00:00:22,0000022276,   58.00,      1670
0000000003,00:00:22,0000022276,   59.00,       590
0000000003,00:00:22,0000022276,   60.00,      2680
0000000003,00:00:22,0000022276,   61.00,       430
0000000003,00:00:22,0000022276,   62.00,       120
0000000003,00:00:22,0000022276,   63.00,        40
0000000003,00:00:22,0000022276,   64.00,       110
0000000003,00:00:22,0000022276,   65.00,       210
0000000003,00:00:22,0000022276,   66.00,       150
0000000003,00:00:22,0000022276,   67.00,      1230
0000000003,00:00:22,0000022276,   68.00,      1170
0000000003,00:00:22,0000022276,   69.00,      4130
0000000003,00:00:22,0000022276,   70.00,      2550
0000000003,00:00:22,0000022276,   71.00,      3190
0000000003,00:00:22,0000022276,   72.00,      1570
0000000003,00:00:22,0000022276,   73.00,      1200
0000000003,00:00:22,0000022276,   74.00,       600
0000000003,00:00:22,0000022276,   75.00,       120
0000000003,00:00:22,0000022276,   76.00,       150
0000000003,00:00:22,0000022276,   77.00,       210
0000000003,00:00:22,0000022276,   78.00,       250
0000000003,00:00:22,0000022276,   79.00,       280
0000000003,00:00:22,0000022276,   80.00,       340
0000000003,00:00:22,0000022276,   81.00,       570
0000000003,00:00:22,0000022276,   82.00,      1310
0000000003,00:00:22,0000022276,   83.00,      1740
0000000003,00:00:22,0000022276,   84.00,      2720
0000000003,00:00:22,0000022276,   85.00,      3340
0000000003,00:00:22,0000022276,   86.00,      2790
0000000003,00:00:22,0000022276,   87.00,       900
0000000003,00:00:22,0000022276,   88.00,      1570
0000000003,00:00:22,0000022276,   89.00,       360
0000000003,00:00:22,0000022276,   90.00,       360
0000000003,00:00:22,0000022276,   91.00,       170
0000000003,00:00:22,0000022276,   92.00,       440
0000000003,00:00:22,0000022276,   93.00,       150
0000000003,00:00:22,0000022276,   94.00,       320
0000000003,00:00:22,0000022276,   95.00,       650
0000000003,00:00:22,0000022276,   96.00,      1050
0000000003,00:00:22,0000022276,   97.00,       930
0000000003,00:00:22,0000022276,   98.00,      2760
0000000003,00:00:22,0000022276,   99.00,      2880
0000000003,00:00:22,0000022276,  100.00,      1430
0000000004,00:00:33,0000033413,    1.00,     64280
0000000004,00:00:33,0000033413,    2.00,     71910
0000000004,00:00:33,0000033413,    3.00,        20
0000000004,00:00:33,0000033413,    4.00,         0
0000000004,00:00:33,0000033413,    5.00,         0
0000000004,00:00:33,0000033413,    6.00,         0
0000000004,00:00:33,0000033413,    7.00,         0
0000000004,00:00:33,0000033413,    8.00,         0
0000000004,00:00:33,0000033413,    9.00,         0
0000000004,00:00:33,0000033413,   10.00,         0
0000000004,00:00:33,0000033413,   11.00,        20
0000000004,00:00:33,0000033413,   12.00,       880
0000000004,00:00:33,0000033413,   13.00,       390
0000000004,00:00:33,0000033413,   14.00,      1740
0000000004,00:00:33,0000033413,   15.00,      4280
0000000004,00:00:33,0000033413,   16.00,      6710
0000000004,00:00:33,0000033413,   17.00,     36830
0000000004,00:00:33,0000033413,   18.00,    148340
0000000004,00:00:33,0000033413,   19.00,       390
0000000004,00:00:33,0000033413,   20.00,       440
0000000004,00:00:33,0000033413,   21.00,        40
0000000004,00:00:33,0000033413,   22.00,        90
0000000004,00:00:33,0000033413,   23.00,         0
0000000004,00:00:33,0000033413,   24.00,       130
0000000004,00:00:33,0000033413,   25.00,       440
0000000004,00:00:33,0000033413,   26.00,      2890
0000000004,00:00:33,0000033413,   27.00,      9850
0000000004,00:00:33,0000033413,   28.00,     36750
0000000004,00:00:33,0000033413,   29.00,     15160
0000000004,00:00:33,0000033413,   30.00,      3280
0000000004,00:00:33,0000033413,   31.00,      1260
0000000004,00:00:33,0000033413,   32.00,       350
0000000004,00:00:33,0000033413,   33.00,       110
0000000004,00:00:33,0000033413,   34.00,        30
0000000004,00:00:33,0000033413,   35.00,        70
0000000004,00:00:33,0000033413,   36.00,       530
0000000004,00:00:33,0000033413,   37.00,       240
0000000004,00:00:33,0000033413,   38.00,       590
0000000004,00:00:33,0000033413,   39.00,      4270
0000000004,00:00:33,0000033413,   40.00,      1300
0000000004,00:00:33,0000033413,   41.00,     15840
0000000004,00:00:33,0000033413,   42.00,      5820
0000000004,00:00:33,0000033413,   43.00,     19430
0000000004,00:00:33,0000033413,   44.00,     10010
0000000004,00:00:33,0000033413,   45.00,      3780
0000000004,00:00:33,0000033413,   46.00,      1120
0000000004,00:00:33,0000033413,   47.00,       150
0000000004,00:00:33,0000033413,   48.00,       110
0000000004,00:00:33,0000033413,   49.00,       120
0000000004,00:00:33,0000033413,   50.00,       410
0000000004,00:00:33,0000033413,   51.00,       540
0000000004,00:00:33,0000033413,   52.00,       260
0000000004,00:00:33,0000033413,   53.00,      1060
0000000004,00:00:33,0000033413,   54.00,      1030
0000000004,00:00:33,0000033413,   55.00,      9420
0000000004,00:00:33,0000033413,   56.00,      6260
0000000004,00:00:33,0000033413,   57.00,     14990
0000000004,00:00:33,0000033413,   58.00,      2040
0000000004,00:00:33,0000033413,   59.00,       750
0000000004,00:00:33,0000033413,   60.00,      2990
0000000004,00:00:33,0000033413,   61.00,       540
0000000004,00:00:33,0000033413,   62.00,       120
0000000004,00:00:33,0000033413,   63.00,       100
0000000004,00:00:33,0000033413,   64.00,       150
0000000004,00:00:33,0000033413,   65.00,       290
0000000004,00:00:33,0000033413,   66.00,       110
0000000004,00:00:33,0000033413,   67.00,      1390
0000000004,00:00:33,0000033413,   68.00,      1280
0000000004,00:00:33,0000033413,   69.00,      3940
0000000004,00:00:33,0000033413,   70.00,      2720
0000000004,00:00:33,0000033413,   71.00,      2770
0000000004,00:00:33,0000033413,   72.00,      1640
0000000004,00:00:33,0000033413,   73.00,      1080
0000000004,00:00:33,0000033413,   74.00,       640
0000000004,00:00:33,0000033413,   75.00,       140
0000000004,00:00:33,0000033413,   76.00,       120
0000000004,00:00:33,0000033413,   77.00,       230
0000000004,00:00:33,0000033413,   78.00,       310
0000000004,00:00:33,0000033413,   79.00,       310
0000000004,00:00:33,0000033413,   80.00,       430
0000000004,00:00:33,0000033413,   81.00,       610
0000000004,00:00:33,0000033413,   82.00,      1330
0000000004,00:00:33,0000033413,   83.00,      1720
0000000004,00:00:33,0000033413,   84.00,      2800
0000000004,00:00:33,0000033413,   85.00,      3250
0000000004,00:00:33,0000033413,   86.00,      2840
0000000004,00:00:33,0000033413,   87.00,      1030
0000000004,00:00:33,0000033413,   88.00,      1730
0000000004,00:00:33,0000033413,   89.00,       380
0000000004,00:00:33,0000033413,   90.00,       240
0000000004,00:00:33,0000033413,   91.00,       130
0000000004,00:00:33,0000033413,   92.00,       480
0000000004,00:00:33,0000033413,   93.00,       180
0000000004,00:00:33,0000033413,   94.00,       370
0000000004,00:00:33,0000033413,   95.00,       760
0000000004,00:00:33,0000033413,   96.00,      1250
0000000004,00:00:33,0000033413,   97.00,      1140
0000000004,00:00:33,0000033413,   98.00,      2520
0000000004,00:00:33,0000033413,   99.00,      2500
0000000004,00:00:33,0000033413,  100.00,      1320
0000000005,00:00:44,0000044550,    1.00,     64900
0000000005,00:00:44,0000044550,    2.00,     74100
0000000005,00:00:44,0000044550,    3.00,        20
0000000005,00:00:44,0000044550,    4.00,        10
0000000005,00:00:44,0000044550,    5.00,        10
0000000005,00:00:44,0000044550,    6.00,         0
0000000005,00:00:44,0000044550,    7.00,         0
0000000005,00:00:44,0000044550,    8.00,         0
0000000005,00:00:44,0000044550,    9.00,         0
0000000005,00:00:44,0000044550,   10.00,         0
0000000005,00:00:44,0000044550,   11.00,        10
0000000005,00:00:44,0000044550,   12.00,       700
0000000005,00:00:44,0000044550,   13.00,       400
0000000005,00:00:44,0000044550,   14.00,      1480
0000000005,00:00:44,0000044550,   15.00,      4200
0000000005,00:00:44,0000044550,   16.00,      6010
0000000005,00:00:44,0000044550,   17.00,     36510
0000000005,00:00:44,0000044550,   18.00,    146980
0000000005,00:00:44,0000044550,   19.00,       290
0000000005,00:00:44,0000044550,   20.00,       410
0000000005,00:00:44,0000044550,   21.00,        10
0000000005,00:00:44,0000044550,   22.00,       160
0000000005,00:00:44,0000044550,   23.00,         0
0000000005,00:00:44,0000044550,   24.00,        70
0000000005,00:00:44,0000044550,   25.00,       550
0000000005,00:00:44,0000044550,   26.00,      3250
0000000005,00:00:44,0000044550,   27.00,     10780
0000000005,00:00:44,0000044550,   28.00,     37270
0000000005,00:00:44,0000044550,   29.00,     14610
0000000005,00:00:44,0000044550,   30.00,      2830
0000000005,00:00:44,0000044550,   31.00,      1010
0000000005,00:00:44,0000044550,   32.00,       320
0000000005,00:00:44,0000044550,   33.00,       110
0000000005,00:00:44,0000044550,   34.00,       150
0000000005,00:00:44,0000044550,   35.00,        30
0000000005,00:00:44,0000044550,   36.00,       500
0000000005,00:00:44,0000044550,   37.00,       210
0000000005,00:00:44,0000044550,   38.00,       580
0000000005,00:00:44,0000044550,   39.00,      4890
0000000005,00:00:44,0000044550,   40.00,      1370
0000000005,00:00:44,0000044550,   41.00,     16220
0000000005,00:00:44,0000044550,   42.00,      5930
0000000005,00:00:44,0000044550,   43.00,     21170
0000000005,00:00:44,0000044550,   44.00,      9600
0000000005,00:00:44,0000044550,   45.00,      3640
0000000005,00:00:44,0000044550,   46.00,      1310
0000000005,00:00:44,0000044550,   47.00,       140
0000000005,00:00:44,0000044550,   48.00,       140
0000000005,00:00:44,0000044550,   49.00,        70
0000000005,00:00:44,0000044550,   50.00,       310
0000000005,00:00:44,0000044550,   51.00,       550
0000000005,00:00:44,0000044550,   52.00,       370
0000000005,00:00:44,0000044550,   53.00,       830
0000000005,00:00:44,0000044550,   54.00,       860
0000000005,00:00:44,0000044550,   55.00,      9850
0000000005,00:00:44,0000044550,   56.00,      6400
0000000005,00:00:44,0000044550,   57.00,     15550
0000000005,00:00:44,0000044550,   58.00,      1670
0000000005,00:00:44,0000044550,   59.00,       620
0000000005,00:00:44,0000044550,   60.00,      2650
0000000005,00:00:44,0000044550,   61.00,       590
0000000005,00:00:44,0000044550,   62.00,       210
0000000005,00:00:44,0000044550,   63.00,        90
0000000005,00:00:44,0000044550,   64.00,       190
0000000005,00:00:44,0000044550,   65.00,       250
0000000005,00:00:44,0000044550,   66.00,       140
0000000005,00:00:44,0000044550,   67.00,      1450
0000000005,00:00:44,0000044550,   68.00,      1360
0000000005,00:00:44,0000044550,   69.00,      4100
0000000005,00:00:44,0000044550,   70.00,      2700
0000000005,00:00:44,0000044550,   71.00,      2610
0000000005,00:00:44,0000044550,   72.00,      1600
0000000005,00:00:44,0000044550,   73.00,      1240
0000000005,00:00:44,0000044550,   74.00,       630
0000000005,00:00:44,0000044550,   75.00,       220
0000000005,00:00:44,0000044550,   76.00,       190
0000000005,00:00:44,0000044550,   77.00,       190
0000000005,00:00:44,0000044550,   78.00,       360
0000000005,00:00:44,0000044550,   79.00,       360
0000000005,00:00:44,0000044550,   80.00,       320
0000000005,00:00:44,0000044550,   81.00,       670
0000000005,00:00:44,0000044550,   82.00,      1190
0000000005,00:00:44,0000044550,   83.00,      1620
0000000005,00:00:44,0000044550,   84.00,      2850
0000000005,00:00:44,0000044550,   85.00,      2810
0000000005,00:00:44,0000044550,   86.00,      2850
0000000005,00:00:44,0000044550,   87.00,       970
0000000005,00:00:44,0000044550,   88.00,      1650
0000000005,00:00:44,0000044550,   89.00,       380
0000000005,00:00:44,0000044550,   90.00,       260
0000000005,00:00:44,0000044550,   91.00,       100
0000000005,00:00:44,0000044550,   92.00,       320
0000000005,00:00:44,0000044550,   93.00,       130
0000000005,00:00:44,0000044550,   94.00,       410
0000000005,00:00:44,0000044550,   95.00,       710
0000000005,00:00:44,0000044550,   96.00,       980
0000000005,00:00:44,0000044550,   97.00,      1080
0000000005,00:00:44,0000044550,   98.00,      2490
0000000005,00:00:44,0000044550,   99.00,      2620
0000000005,00:00:44,0000044550,  100.00,      1570
